Date,Ticker,Open,High,Low,Close,Volume
2021-12-10,MSFT,329.19,337.53,318.92,327.21,26202857
2021-12-10,TSLA,263.61,282.73,252.84,271.63,75509098
2021-12-13,AAPL,150.39,155.21,146.52,151.31,70860528
2021-12-13,AMZN,145.47,148.64,142.17,145.33,32160726
2021-12-13,GOOGL,151.52,154.36,149.1,151.93,28449808
2021-12-13,MSFT,329.09,336.9,324.05,331.82,36248110
2021-12-13,TSLA,275.01,287.77,261.81,274.54,90108063
2021-12-14,AAPL,152.78,156.42,146.48,150.06,50968228
2021-12-14,AMZN,141.55,142.48,139.88,140.81,48910932
2021-12-14,GOOGL,153.53,157.13,147.22,150.76,24375640
2021-12-14,MSFT,330.95,334.65,327.92,331.61,20488643
2021-12-14,TSLA,264.56,273.83,258.43,267.62,147441403
2021-12-15,AAPL,151.86,153.52,150.02,151.68,64492943
2021-12-15,AMZN,144.5,148.73,141.13,145.34,48979242
2021-12-15,GOOGL,143.65,145.62,142.67,144.64,31781511
2021-12-15,MSFT,333.7,339.05,324.28,329.56,31366125
2021-12-15,TSLA,277.04,286.7,271.72,281.3,125929784
2021-12-16,AAPL,151.62,155.37,148.38,152.12,65292774
2021-12-16,AMZN,146.27,149.25,144.99,147.96,46425090
2021-12-16,GOOGL,140.89,145.17,139.48,143.73,32707768
2021-12-16,MSFT,323.75,331.16,318.79,326.17,30414536
2021-12-16,TSLA,290.65,301.68,275.6,286.47,219713996
2021-12-17,AAPL,155.22,159.13,151.06,154.97,72680243
2021-12-17,AMZN,152.38,156.02,146.5,150.08,86455016
2021-12-17,GOOGL,139.83,142.95,137.53,140.64,32489377
2021-12-17,MSFT,319.65,322.9,312.31,315.51,28303603
2021-12-17,TSLA,295.19,305.89,285.74,296.41,101357575
2021-12-20,AAPL,151.25,156.18,148.21,153.11,42788551
2021-12-20,AMZN,155.26,161.06,148.69,154.46,29244383
2021-12-20,GOOGL,137.81,142.07,134.62,138.86,21550774
2021-12-20,MSFT,305.84,312.84,299.72,306.71,33514107
2021-12-20,TSLA,275.37,293.4,255.22,273.11,97279505
2021-12-21,AAPL,151.02,155.99,147.41,152.35,74629218
2021-12-21,AMZN,156.05,161.49,151.43,156.85,53127606
2021-12-21,GOOGL,133.61,138.78,130.76,135.88,21486765
2021-12-21,MSFT,314.41,325.14,306.78,317.44,28236161
2021-12-21,TSLA,278.72,289.82,265.27,276.27,91620530
2021-12-22,AAPL,153.08,157.5,147.07,151.44,21053635
2021-12-22,AMZN,153.34,159.59,149.87,156.05,56411679
2021-12-22,GOOGL,132.2,136.24,128.72,132.75,30460867
2021-12-22,MSFT,328.06,331.75,322.7,326.38,63434339
2021-12-22,TSLA,290.75,301.1,274.3,284.43,71184033
2021-12-23,AAPL,146.82,151.17,143.37,147.7,54764376
2021-12-23,AMZN,152.72,155.29,148.24,150.78,34750923
2021-12-23,GOOGL,131.8,134.52,127.81,130.5,50608880
2021-12-23,MSFT,323.57,330.67,316.17,323.27,28647579
2021-12-23,TSLA,295.11,311.49,285.32,301.49,105590077
2021-12-24,AAPL,147.39,151.67,144.54,148.79,57065550
2021-12-24,AMZN,150.76,155.14,144.47,148.78,38410993
2021-12-24,GOOGL,131.85,135.27,129.23,132.64,24786233
2021-12-24,MSFT,328.51,333.08,323.9,328.47,16855274
2021-12-24,TSLA,290.17,296.62,279.23,285.58,115094201
2021-12-27,AAPL,150.5,154.05,146.23,149.77,75291560
2021-12-27,AMZN,146.63,150.64,142.96,146.96,25329491
2021-12-27,GOOGL,131.2,133.48,129.42,131.69,20656795
2021-12-27,MSFT,329.17,336.92,323.61,331.33,32289003
2021-12-27,TSLA,297.58,309.75,285.32,297.49,75194906
2021-12-28,AAPL,151.64,154.49,147.22,150.04,65367751
2021-12-28,AMZN,148.11,152.03,145.25,149.15,45339373
2021-12-28,GOOGL,131.01,133.45,126.82,129.23,33808916
2021-12-28,MSFT,335.09,340.57,329.34,334.81,34077604
2021-12-28,TSLA,312.23,325.05,301.56,314.31,141444108
2021-12-29,AAPL,150.62,153.35,146.94,149.65,42159600
2021-12-29,AMZN,149.19,152.24,146.57,149.6,60757862
2021-12-29,GOOGL,130.72,134.33,128.12,131.71,31503078
2021-12-29,MSFT,320.9,332.15,315.48,326.64,23403698
2021-12-29,TSLA,285.79,301.62,276.02,291.65,131147577
2021-12-30,AAPL,147.45,149.82,143.79,146.14,48993861
2021-12-30,AMZN,144.63,147.16,142.41,144.95,49436308
2021-12-30,GOOGL,133.31,134.33,131.47,132.49,24256367
2021-12-30,MSFT,317.43,323.59,310.69,316.84,21738421
2021-12-30,TSLA,299.15,309.91,285.35,296.0,108018932
2021-12-31,AAPL,144.4,149.24,140.58,145.39,68228550
2021-12-31,AMZN,149.13,152.61,144.48,147.93,62119981
2021-12-31,GOOGL,124.61,128.63,122.78,126.77,20966293
2021-12-31,MSFT,327.23,331.09,319.85,323.66,23661738
2021-12-31,TSLA,296.88,313.02,285.8,301.75,65746657
2022-01-03,AAPL,143.03,146.85,141.08,144.88,63715155
2022-01-03,AMZN,150.55,155.17,147.78,152.37,36096159
2022-01-03,GOOGL,128.65,132.86,125.72,129.9,20689614
2022-01-03,MSFT,308.44,320.53,301.16,313.14,27558839
2022-01-03,TSLA,300.14,305.16,292.46,297.44,104533454
2022-01-04,AAPL,145.13,148.94,139.43,143.2,55589233
2022-01-04,AMZN,156.32,160.75,152.87,157.29,26923851
2022-01-04,GOOGL,130.31,133.34,127.56,130.58,77175273
2022-01-04,MSFT,311.77,318.97,305.67,312.85,29511201
2022-01-04,TSLA,301.49,314.7,278.88,291.65,101696977
2022-01-05,AAPL,142.81,146.19,139.85,143.23,57186450
2022-01-05,AMZN,153.27,157.69,149.16,153.57,55043080
2022-01-05,GOOGL,134.7,137.19,130.64,133.1,66910316
2022-01-05,MSFT,309.1,318.04,302.53,311.42,39308443
2022-01-05,TSLA,303.1,311.01,290.2,297.98,107187437
2022-01-06,AAPL,144.4,146.23,142.89,144.72,76312729
2022-01-06,AMZN,155.12,157.94,151.88,154.7,41718044
2022-01-06,GOOGL,131.69,135.08,129.54,132.91,19609864
2022-01-06,MSFT,305.57,313.58,301.59,309.55,38423637
2022-01-06,TSLA,297.99,307.98,281.14,290.9,132773526
2022-01-07,AAPL,151.94,154.98,147.14,150.15,56587495
2022-01-07,AMZN,152.9,156.73,147.72,151.52,31069426
2022-01-07,GOOGL,136.4,138.99,135.1,137.67,17219552
2022-01-07,MSFT,306.39,315.36,302.92,311.83,33820798
2022-01-07,TSLA,284.55,302.16,270.75,288.18,90820616
2022-01-10,AAPL,151.64,152.65,149.88,150.88,63568517
2022-01-10,AMZN,158.49,163.04,153.44,157.97,58723208
2022-01-10,GOOGL,137.29,138.24,135.96,136.91,25497838
2022-01-10,MSFT,305.71,315.92,298.67,308.81,28848824
2022-01-10,TSLA,300.0,316.1,280.15,296.05,143635881
2022-01-11,AAPL,152.45,155.71,148.58,151.83,100261469
2022-01-11,AMZN,160.94,164.73,154.33,158.04,33939308
2022-01-11,GOOGL,130.74,133.12,127.81,130.18,30404142
2022-01-11,MSFT,310.91,315.01,307.46,311.55,21511531
2022-01-11,TSLA,307.78,319.45,302.5,314.07,104654478
2022-01-12,AAPL,154.8,158.33,148.38,151.84,41865157
2022-01-12,AMZN,155.15,160.76,151.2,156.78,28802101
2022-01-12,GOOGL,127.04,132.08,123.37,128.37,25461453
2022-01-12,MSFT,315.94,321.55,307.32,312.88,39757460
2022-01-12,TSLA,317.43,329.99,306.22,318.74,88101499
2022-01-13,AAPL,146.05,149.07,143.89,146.9,34907555
2022-01-13,AMZN,157.35,161.05,151.32,154.97,46016104
2022-01-13,GOOGL,129.54,132.85,126.92,130.22,23441451
2022-01-13,MSFT,320.61,332.02,313.49,324.81,26266505
2022-01-13,TSLA,328.51,340.95,306.72,318.79,151985208
2022-01-14,AAPL,148.42,151.19,144.44,147.19,77733332
2022-01-14,AMZN,154.56,159.41,151.29,156.12,26982518
2022-01-14,GOOGL,132.56,136.02,127.71,131.13,17937497
2022-01-14,MSFT,318.25,323.46,312.27,317.46,29969618
2022-01-14,TSLA,308.37,317.66,302.45,311.68,114709932
2022-01-17,AAPL,147.78,152.0,143.49,147.71,53972050
2022-01-17,AMZN,157.19,162.0,153.06,157.85,50223506
2022-01-17,GOOGL,129.74,132.99,128.06,131.29,21037575
2022-01-17,MSFT,318.64,325.96,310.74,318.05,32391466
2022-01-17,TSLA,305.54,318.8,286.69,299.71,84200070
2022-01-18,AAPL,155.14,157.51,152.4,154.76,59828640
2022-01-18,AMZN,153.08,157.85,147.71,152.46,28476876
2022-01-18,GOOGL,129.63,132.44,126.39,129.19,30490081
2022-01-18,MSFT,325.37,330.45,315.8,320.81,28431170
2022-01-18,TSLA,316.29,327.74,299.51,310.76,97000143
2022-01-19,AAPL,156.5,158.42,152.48,154.37,52306208
2022-01-19,AMZN,159.09,163.28,153.0,157.14,117115899
2022-01-19,GOOGL,129.1,131.82,127.06,129.77,17167449
2022-01-19,MSFT,321.3,324.67,316.4,319.75,36057681
2022-01-19,TSLA,313.75,325.37,296.55,307.96,110086784
2022-01-20,AAPL,156.08,160.14,151.33,155.37,60778247
2022-01-20,AMZN,158.06,161.85,154.93,158.71,43166796
2022-01-20,GOOGL,132.08,134.13,128.23,130.25,36079519
2022-01-20,MSFT,314.61,320.56,307.02,312.94,31187743
2022-01-20,TSLA,312.44,327.63,304.51,319.52,91417050
2022-01-21,AAPL,156.16,160.63,150.97,155.41,90976244
2022-01-21,AMZN,164.04,167.31,160.11,163.37,42649183
2022-01-21,GOOGL,131.45,134.67,127.5,130.69,25531694
2022-01-21,MSFT,322.19,328.0,314.52,320.29,34920469
2022-01-21,TSLA,317.33,329.81,302.07,314.44,98180311
2022-01-24,AAPL,153.78,156.55,149.56,152.31,78034587
2022-01-24,AMZN,168.6,172.57,165.2,169.16,27123061
2022-01-24,GOOGL,133.78,136.36,130.05,132.61,15085405
2022-01-24,MSFT,319.97,332.41,310.15,322.51,31131418
2022-01-24,TSLA,305.31,319.56,291.93,306.15,203528997
2022-01-25,AAPL,155.19,159.36,151.55,155.7,79011132
2022-01-25,AMZN,164.39,172.99,159.95,168.45,38054685
2022-01-25,GOOGL,132.83,135.1,131.27,133.54,28145233
2022-01-25,MSFT,314.41,319.79,310.58,315.95,66280102
2022-01-25,TSLA,315.6,327.06,298.44,309.7,54976629
2022-01-26,AAPL,156.76,161.94,152.81,157.96,41986310
2022-01-26,AMZN,171.1,174.2,168.07,171.17,53735881
2022-01-26,GOOGL,134.39,137.16,130.55,133.3,27813885
2022-01-26,MSFT,321.85,326.91,313.81,318.83,28519299
2022-01-26,TSLA,298.87,316.89,290.02,307.78,97527458
2022-01-27,AAPL,158.78,162.53,156.56,160.29,46293751
2022-01-27,AMZN,166.5,171.15,164.08,168.7,37979832
2022-01-27,GOOGL,132.12,134.2,129.02,131.08,22264887
2022-01-27,MSFT,322.9,332.99,318.62,328.63,27564316
2022-01-27,TSLA,295.98,304.98,285.14,294.08,98325660
2022-01-28,AAPL,154.9,160.11,152.51,157.69,19500000
2022-01-28,AMZN,168.94,172.99,162.72,166.72,28491196
2022-01-28,GOOGL,135.9,137.44,133.67,135.2,30870646
2022-01-28,MSFT,326.68,333.93,321.36,328.58,51828612
2022-01-28,TSLA,314.02,325.74,301.11,312.78,107519090
2022-01-31,AAPL,164.8,168.86,157.81,161.8,51847561
2022-01-31,AMZN,174.34,178.03,168.4,172.04,35549289
2022-01-31,GOOGL,140.67,143.05,138.7,141.07,21125921
2022-01-31,MSFT,325.01,334.01,319.79,328.73,20994263
2022-01-31,TSLA,294.22,315.66,283.77,304.84,81315494
2022-02-01,AAPL,156.16,162.0,151.93,157.73,80546426
2022-02-01,AMZN,167.47,174.08,162.39,168.96,27417034
2022-02-01,GOOGL,146.55,151.28,141.59,146.31,28949919
2022-02-01,MSFT,338.45,342.7,333.54,337.78,33183832
2022-02-01,TSLA,309.08,327.92,295.33,313.95,63161835
2022-02-02,AAPL,159.17,162.84,155.82,159.49,73400380
2022-02-02,AMZN,167.56,170.47,166.42,169.32,18182677
2022-02-02,GOOGL,145.7,152.5,141.72,148.45,24782624
2022-02-02,MSFT,330.96,338.59,324.55,332.15,19184401
2022-02-02,TSLA,311.77,331.73,302.43,322.08,72073543
2022-02-03,AAPL,165.52,168.14,163.33,165.94,119455593
2022-02-03,AMZN,164.69,169.48,161.01,165.78,38235590
2022-02-03,GOOGL,146.1,147.25,142.43,143.57,23227580
2022-02-03,MSFT,343.95,349.42,336.69,342.13,25170436
2022-02-03,TSLA,302.87,313.58,296.14,306.77,120071301
2022-02-04,AAPL,163.3,167.99,158.17,162.85,64637620
2022-02-04,AMZN,164.2,167.23,160.28,163.29,41000104
2022-02-04,GOOGL,137.82,141.27,135.22,138.66,33393719
2022-02-04,MSFT,347.29,355.9,339.0,347.61,20649275
2022-02-04,TSLA,298.09,309.65,283.81,295.26,179481745
2022-02-07,AAPL,162.32,164.78,158.7,161.14,53805609
2022-02-07,AMZN,162.33,166.57,157.21,161.42,46988849
2022-02-07,GOOGL,136.98,140.1,134.34,137.44,31147161
2022-02-07,MSFT,337.32,346.49,332.7,341.81,24795967
2022-02-07,TSLA,292.57,301.34,282.83,291.57,84500576
2022-02-08,AAPL,162.67,165.3,158.8,161.42,68327331
2022-02-08,AMZN,172.26,175.57,163.11,166.31,44673652
2022-02-08,GOOGL,135.82,140.16,133.32,137.63,18078370
2022-02-08,MSFT,333.45,346.7,324.61,337.75,26913114
2022-02-08,TSLA,283.25,295.49,270.2,282.41,87580177
2022-02-09,AAPL,159.11,163.12,155.95,159.95,77445522
2022-02-09,AMZN,167.33,170.79,164.42,167.87,46146474
2022-02-09,GOOGL,138.63,140.85,135.49,137.7,27376886
2022-02-09,MSFT,334.66,340.84,328.5,334.68,25156363
2022-02-09,TSLA,294.35,310.33,284.03,299.81,80292190
2022-02-10,AAPL,155.34,159.68,151.24,155.58,38741839
2022-02-10,AMZN,170.74,175.33,165.99,170.58,39589294
2022-02-10,GOOGL,139.3,142.71,135.18,138.57,36834077
2022-02-10,MSFT,322.31,332.06,314.74,324.44,18001449
2022-02-10,TSLA,302.82,315.5,284.56,296.99,78536242
2022-02-11,AAPL,156.33,159.86,152.41,155.93,69869274
2022-02-11,AMZN,167.2,172.06,159.11,163.87,61274992
2022-02-11,GOOGL,134.67,138.53,131.21,135.07,33555528
2022-02-11,MSFT,324.74,331.95,319.02,326.21,26701286
2022-02-11,TSLA,305.63,313.18,298.19,305.73,74310815
2022-02-14,AAPL,152.79,156.23,149.7,153.13,80152066
2022-02-14,AMZN,164.33,167.68,160.5,163.84,31584991
2022-02-14,GOOGL,136.64,143.58,133.05,139.91,19316439
2022-02-14,MSFT,324.23,328.45,317.47,321.66,21287726
2022-02-14,TSLA,310.53,321.87,299.02,310.35,128265593
2022-02-15,AAPL,156.92,160.14,151.51,154.68,58254620
2022-02-15,AMZN,160.52,165.71,157.23,162.38,36828887
2022-02-15,GOOGL,143.44,147.64,140.29,144.47,34974873
2022-02-15,MSFT,325.8,330.9,318.65,323.71,23544099
2022-02-15,TSLA,317.29,326.07,303.52,312.15,111152391
2022-02-16,AAPL,153.01,155.8,149.56,152.34,76386384
2022-02-16,AMZN,164.55,169.33,159.21,163.96,56586360
2022-02-16,GOOGL,141.52,144.87,137.54,140.88,66147923
2022-02-16,MSFT,321.9,325.09,313.91,317.05,33183641
2022-02-16,TSLA,306.07,318.38,299.28,311.47,124635743
2022-02-17,AAPL,157.96,161.28,153.62,156.92,110738134
2022-02-17,AMZN,173.58,178.5,167.43,172.31,36100888
2022-02-17,GOOGL,136.32,138.76,133.54,135.97,18446422
2022-02-17,MSFT,321.78,327.95,316.49,322.65,34687750
2022-02-17,TSLA,325.41,333.86,315.7,324.11,129421819
2022-02-18,AAPL,155.78,156.46,154.19,154.86,63304429
2022-02-18,AMZN,162.9,167.98,158.42,163.48,38897827
2022-02-18,GOOGL,136.06,137.56,134.63,136.12,26297967
2022-02-18,MSFT,325.35,332.99,319.54,327.14,55300568
2022-02-18,TSLA,315.73,324.98,304.23,313.41,39190354
2022-02-21,AAPL,155.79,158.34,151.63,154.16,71391239
2022-02-21,AMZN,166.11,169.17,161.69,164.73,44041846
2022-02-21,GOOGL,139.41,141.46,137.96,140.01,72460129
2022-02-21,MSFT,324.67,330.27,317.95,323.52,38980661
2022-02-21,TSLA,328.54,347.65,312.75,331.71,103157047
2022-02-22,AAPL,156.91,159.94,153.63,156.66,53006572
2022-02-22,AMZN,173.64,176.57,169.46,172.37,51674611
2022-02-22,GOOGL,137.99,142.29,135.93,140.2,18269176
2022-02-22,MSFT,324.36,333.66,316.64,325.91,24429393
2022-02-22,TSLA,318.99,328.25,306.25,315.39,81078257
2022-02-23,AAPL,151.58,155.18,149.8,153.37,67945331
2022-02-23,AMZN,169.31,175.46,164.01,170.13,41420031
2022-02-23,GOOGL,142.58,145.26,138.56,141.22,29413088
2022-02-23,MSFT,325.24,332.02,319.96,326.71,23792929
2022-02-23,TSLA,325.59,332.64,315.9,322.89,121524229
2022-02-24,AAPL,154.81,157.92,151.15,154.25,72479413
2022-02-24,AMZN,173.12,177.42,166.11,170.34,31162559
2022-02-24,GOOGL,138.22,141.96,136.52,140.24,40185975
2022-02-24,MSFT,334.8,337.84,332.34,335.38,21758416
2022-02-24,TSLA,305.46,317.14,294.35,306.0,77390058
2022-02-25,AAPL,157.23,160.83,154.57,158.16,68166188
2022-02-25,AMZN,171.02,175.26,168.23,172.44,35899231
2022-02-25,GOOGL,140.65,142.8,138.79,140.93,33532662
2022-02-25,MSFT,334.24,345.97,318.05,329.61,28391384
2022-02-25,TSLA,301.06,312.41,290.43,301.76,69963943
2022-02-28,AAPL,153.03,157.98,148.82,153.76,93785295
2022-02-28,AMZN,165.18,168.54,161.09,164.43,45400061
2022-02-28,GOOGL,142.41,146.45,139.88,143.9,26012427
2022-02-28,MSFT,330.98,335.44,324.57,329.01,41870851
2022-02-28,TSLA,304.76,313.85,292.98,301.99,60941410
2022-03-01,AAPL,155.33,159.45,150.42,154.52,68353378
2022-03-01,AMZN,164.17,168.77,160.63,165.21,37048899
2022-03-01,GOOGL,146.72,150.41,141.62,145.27,23241434
2022-03-01,MSFT,327.95,335.15,318.57,325.71,17222384
2022-03-01,TSLA,300.24,310.24,286.29,296.15,87811470
2022-03-02,AAPL,157.2,159.63,153.06,155.47,88760684
2022-03-02,AMZN,159.43,165.62,156.19,162.32,35326990
2022-03-02,GOOGL,147.96,151.22,143.87,147.11,27052428
2022-03-02,MSFT,330.79,333.88,323.29,326.33,13601796
2022-03-02,TSLA,294.04,307.34,280.42,293.71,116729949
2022-03-03,AAPL,157.9,160.62,155.16,157.87,72290331
2022-03-03,AMZN,170.01,173.27,166.13,169.38,72971338
2022-03-03,GOOGL,141.88,144.5,139.78,142.39,18904888
2022-03-03,MSFT,332.2,338.26,323.65,329.67,29879573
2022-03-03,TSLA,284.81,296.79,267.59,279.34,101083971
2022-03-04,AAPL,154.96,157.68,151.81,154.53,80632291
2022-03-04,AMZN,171.77,176.71,163.52,168.36,51934823
2022-03-04,GOOGL,149.88,152.92,145.84,148.86,22015345
2022-03-04,MSFT,323.17,330.53,318.98,326.3,31985374
2022-03-04,TSLA,272.92,284.15,258.71,269.81,66437103
2022-03-07,AAPL,153.44,155.83,148.77,151.12,61148555
2022-03-07,AMZN,165.52,169.64,161.49,165.62,38784224
2022-03-07,GOOGL,141.92,145.8,140.21,144.07,12738932
2022-03-07,MSFT,327.11,327.96,323.82,324.66,28368705
2022-03-07,TSLA,266.21,281.02,260.2,274.81,146125653
2022-03-08,AAPL,153.22,156.14,149.97,152.88,77185878
2022-03-08,AMZN,165.78,174.35,159.94,168.42,38847629
2022-03-08,GOOGL,144.6,146.86,142.45,144.71,27715997
2022-03-08,MSFT,333.32,338.5,325.33,330.47,32170596
2022-03-08,TSLA,268.44,293.18,250.91,275.2,110426542
2022-03-09,AAPL,157.6,159.79,151.85,153.99,69538102
2022-03-09,AMZN,170.3,175.26,164.96,169.9,46798896
2022-03-09,GOOGL,142.93,145.91,141.49,144.45,22890619
2022-03-09,MSFT,340.33,346.03,332.79,338.45,20081173
2022-03-09,TSLA,274.29,286.91,256.35,268.73,113463490
2022-03-10,AAPL,155.73,157.58,153.1,154.94,49547700
2022-03-10,AMZN,171.35,176.61,167.6,172.83,26376399
2022-03-10,GOOGL,145.81,149.1,141.07,144.33,28862821
2022-03-10,MSFT,340.77,346.76,335.36,341.34,21385911
2022-03-10,TSLA,280.56,293.17,269.22,281.78,125519434
2022-03-11,AAPL,153.67,159.48,150.39,156.14,70175966
2022-03-11,AMZN,181.5,186.93,174.14,179.51,40419871
2022-03-11,GOOGL,147.61,150.31,144.36,147.06,25748562
2022-03-11,MSFT,342.07,348.31,334.28,340.49,28867705
2022-03-11,TSLA,270.69,276.85,263.76,269.91,56044879
2022-03-14,AAPL,155.49,158.81,151.13,154.44,48884929
2022-03-14,AMZN,176.3,180.83,172.21,176.73,55053217
2022-03-14,GOOGL,146.04,148.83,142.34,145.1,18682465
2022-03-14,MSFT,339.07,344.43,333.77,339.13,40306485
2022-03-14,TSLA,272.09,284.32,254.78,266.77,73353439
2022-03-15,AAPL,155.87,158.0,153.21,155.34,54715695
2022-03-15,AMZN,179.3,189.32,172.8,182.7,39361665
2022-03-15,GOOGL,143.23,147.6,139.67,144.02,26253056
2022-03-15,MSFT,339.49,348.28,333.6,342.34,31924764
2022-03-15,TSLA,262.41,270.25,254.61,262.44,114546519
2022-03-16,AAPL,158.2,161.81,152.81,156.39,68076584
2022-03-16,AMZN,190.33,193.95,185.72,189.32,42195156
2022-03-16,GOOGL,142.01,144.0,138.98,140.96,20540812
2022-03-16,MSFT,341.48,349.75,335.37,343.61,32250427
2022-03-16,TSLA,268.82,277.68,259.79,268.65,75744964
2022-03-17,AAPL,155.52,157.79,152.33,154.58,69830219
2022-03-17,AMZN,185.79,190.22,180.96,185.38,41971708
2022-03-17,GOOGL,142.85,147.75,139.59,144.46,35346456
2022-03-17,MSFT,336.02,341.67,328.4,334.02,20484264
2022-03-17,TSLA,265.31,274.08,260.71,269.41,88468430
2022-03-18,AAPL,159.92,163.23,156.83,160.12,45674972
2022-03-18,AMZN,181.44,185.15,178.32,182.01,50613443
2022-03-18,GOOGL,144.01,150.07,139.42,145.43,19728215
2022-03-18,MSFT,334.89,342.93,329.49,337.49,30956835
2022-03-18,TSLA,270.42,276.36,262.78,268.68,93153659
2022-03-21,AAPL,159.81,165.22,156.23,161.59,82127268
2022-03-21,AMZN,179.55,184.9,176.21,181.53,42012249
2022-03-21,GOOGL,147.21,149.55,145.13,147.47,22062039
2022-03-21,MSFT,330.39,336.83,326.28,332.69,19724955
2022-03-21,TSLA,254.76,264.85,242.19,252.18,64661622
2022-03-22,AAPL,157.92,161.03,155.1,158.22,74295102
2022-03-22,AMZN,183.51,186.96,176.73,180.12,64685848
2022-03-22,GOOGL,148.6,151.59,147.02,150.0,18665015
2022-03-22,MSFT,327.1,333.65,318.51,325.02,40374301
2022-03-22,TSLA,258.09,272.61,246.33,260.73,86430591
2022-03-23,AAPL,159.03,163.53,155.77,160.25,53548162
2022-03-23,AMZN,185.2,191.44,179.87,186.08,42312763
2022-03-23,GOOGL,157.25,159.21,154.19,156.14,18123597
2022-03-23,MSFT,316.75,321.68,311.47,316.39,20916508
2022-03-23,TSLA,255.11,270.23,244.34,259.29,116719451
2022-03-24,AAPL,156.74,159.96,154.36,157.56,40014247
2022-03-24,AMZN,183.67,187.77,177.9,181.96,35642472
2022-03-24,GOOGL,161.0,165.38,157.41,161.77,25187893
2022-03-24,MSFT,317.51,322.32,311.17,315.96,22424635
2022-03-24,TSLA,272.92,284.34,250.02,260.93,112324529
2022-03-25,AAPL,160.84,163.57,157.28,159.99,62645300
2022-03-25,AMZN,181.35,183.24,180.35,182.24,157508660
2022-03-25,GOOGL,160.75,167.45,155.85,162.5,17215686
2022-03-25,MSFT,308.03,317.38,301.99,311.28,17688470
2022-03-25,TSLA,254.3,263.46,245.57,254.71,121434098
2022-03-28,AAPL,165.94,168.74,160.72,163.48,57753414
2022-03-28,AMZN,179.96,183.85,174.83,178.68,37893138
2022-03-28,GOOGL,160.71,167.6,155.85,162.68,23825661
2022-03-28,MSFT,301.46,306.91,294.63,300.05,28600714
2022-03-28,TSLA,244.5,255.07,236.99,247.46,118984552
2022-03-29,AAPL,161.66,163.92,158.84,161.09,66838532
2022-03-29,AMZN,178.65,181.31,175.9,178.55,34003985
2022-03-29,GOOGL,161.74,165.79,156.59,160.62,27687637
2022-03-29,MSFT,297.73,303.43,293.73,299.41,28306541
2022-03-29,TSLA,265.0,275.08,251.81,261.76,104639505
2022-03-30,AAPL,162.23,166.79,159.46,163.99,59099354
2022-03-30,AMZN,186.26,189.66,182.82,186.21,28115727
2022-03-30,GOOGL,158.61,166.86,154.6,162.75,22352224
2022-03-30,MSFT,295.54,305.09,288.63,298.12,38592687
2022-03-30,TSLA,246.29,257.26,235.55,246.51,102758614
2022-03-31,AAPL,165.88,167.48,163.63,165.22,32378826
2022-03-31,AMZN,190.99,198.1,185.6,192.66,44787591
2022-03-31,GOOGL,163.06,168.48,159.34,164.73,11231681
2022-03-31,MSFT,297.32,301.87,294.07,298.6,33434904
2022-03-31,TSLA,233.96,246.85,225.76,238.49,101016605
2022-04-01,AAPL,169.45,172.05,165.07,167.65,58689362
2022-04-01,AMZN,194.26,196.69,190.77,193.19,35425396
2022-04-01,GOOGL,164.22,168.22,158.0,161.95,33337258
2022-04-01,MSFT,300.09,303.61,293.17,296.65,22464633
2022-04-01,TSLA,254.53,266.67,240.35,252.39,80107629
2022-04-04,AAPL,172.41,176.21,169.57,173.36,60033689
2022-04-04,AMZN,197.6,200.22,192.14,194.73,32226456
2022-04-04,GOOGL,163.42,167.56,159.85,163.98,26666145
2022-04-04,MSFT,306.41,313.63,300.15,307.36,34113768
2022-04-04,TSLA,255.07,267.41,246.72,258.93,70538812
2022-04-05,AAPL,172.11,175.18,169.25,172.32,75296991
2022-04-05,AMZN,193.46,197.64,191.42,195.58,34341868
2022-04-05,GOOGL,168.14,170.7,164.41,166.95,26741087
2022-04-05,MSFT,316.92,325.14,303.04,311.1,19295390
2022-04-05,TSLA,263.69,270.21,250.28,256.62,78622063
2022-04-06,AAPL,169.77,172.61,166.92,169.75,53654255
2022-04-06,AMZN,191.56,196.83,188.0,193.25,36366795
2022-04-06,GOOGL,163.49,168.44,157.86,162.79,23549608
2022-04-06,MSFT,303.96,313.74,299.69,309.39,22971528
2022-04-06,TSLA,271.1,280.56,259.4,268.78,87256803
