Date,Ticker,Open,High,Low,Close,Volume
2024-05-01,AAPL,97.36,98.29,96.67,97.8,97337303
2024-05-01,AMZN,141.1,141.67,140.68,140.94,114205912
2024-05-01,GOOGL,200.31,200.58,199.83,200.44,120197714
2024-05-01,MSFT,292.34,294.49,291.68,292.55,33904509
2024-05-01,TSLA,304.57,309.37,302.4,304.49,40885894
2024-05-02,AAPL,97.04,97.26,96.56,97.04,44607747
2024-05-02,AMZN,138.31,139.56,137.9,139.34,113178489
2024-05-02,GOOGL,196.06,197.7,195.99,196.05,100883252
2024-05-02,MSFT,291.88,292.95,291.09,291.2,33351403
2024-05-02,TSLA,306.12,307.72,305.75,307.23,30367028
2024-05-03,AAPL,97.74,98.8,97.59,98.38,104853361
2024-05-03,AMZN,140.79,141.27,139.86,140.26,37653424
2024-05-03,GOOGL,196.94,198.42,196.49,198.06,100135264
2024-05-03,MSFT,288.69,289.75,286.02,287.7,102781209
2024-05-03,TSLA,307.42,309.42,305.85,306.4,50097757
2024-05-06,AAPL,98.27,99.18,97.64,98.42,50989713
2024-05-06,AMZN,142.1,142.67,141.48,142.02,41826590
2024-05-06,GOOGL,190.29,191.02,189.89,190.5,21783372
2024-05-06,MSFT,286.04,286.14,285.45,286.04,44659577
2024-05-06,TSLA,311.12,313.15,309.07,311.36,21930277
2024-05-07,AAPL,96.18,96.38,95.84,95.98,44289555
2024-05-07,AMZN,143.8,144.73,143.42,144.09,22436064
2024-05-07,GOOGL,186.37,186.96,186.16,186.22,55177448
2024-05-07,MSFT,288.21,288.39,284.71,287.89,42090451
2024-05-07,TSLA,311.94,314.41,311.9,313.56,56212573
2024-05-08,AAPL,97.5,97.54,96.9,97.24,109931817
2024-05-08,AMZN,149.11,150.2,148.66,149.25,36978813
2024-05-08,GOOGL,184.84,185.52,184.29,184.72,105894190
2024-05-08,MSFT,283.35,285.69,281.65,284.08,115211838
2024-05-08,TSLA,315.33,315.62,313.7,315.46,123843302
2024-05-09,AAPL,98.27,98.71,96.99,97.9,27450795
2024-05-09,AMZN,149.57,149.74,148.24,149.32,22849613
2024-05-09,GOOGL,184.07,185.25,183.92,184.86,110970698
2024-05-09,MSFT,286.73,287.26,284.98,286.82,38871480
2024-05-09,TSLA,302.33,304.33,301.99,303.91,35797347
2024-05-10,AAPL,99.11,99.84,98.83,99.23,82331404
2024-05-10,AMZN,150.09,151.16,149.56,149.93,28078797
2024-05-10,GOOGL,188.42,190.07,188.28,188.8,112307689
2024-05-10,MSFT,290.29,291.36,289.83,290.37,95969164
2024-05-10,TSLA,302.09,305.75,301.5,303.0,104619493
2024-05-13,AAPL,98.86,99.69,98.42,98.78,63309895
2024-05-13,AMZN,147.24,147.8,146.79,147.67,51893337
2024-05-13,GOOGL,188.67,191.07,188.45,189.5,27849249
2024-05-13,MSFT,297.06,298.23,296.74,297.12,53798863
2024-05-13,TSLA,305.59,306.62,304.66,305.57,103656323
2024-05-14,AAPL,100.08,100.32,99.91,100.06,38227311
2024-05-14,AMZN,146.78,147.31,146.52,146.7,110371021
2024-05-14,GOOGL,200.17,201.77,199.13,199.66,96498448
2024-05-14,MSFT,305.5,306.3,303.72,305.38,73880517
2024-05-14,TSLA,312.24,314.11,311.8,313.1,121279687
2024-05-15,AAPL,98.88,99.14,98.5,98.51,32895982
2024-05-15,AMZN,144.68,145.61,144.06,144.72,26638854
2024-05-15,GOOGL,200.68,201.29,199.33,200.51,23193342
2024-05-15,MSFT,310.49,311.31,308.89,310.1,58124280
2024-05-15,TSLA,322.94,325.48,320.39,321.9,69571214
2024-05-16,AAPL,99.87,100.48,98.78,99.41,112164043
2024-05-16,AMZN,144.73,145.39,143.24,144.97,22683325
2024-05-16,GOOGL,204.88,205.92,202.4,203.29,121420186
2024-05-16,MSFT,322.04,322.95,317.95,320.8,112792755
2024-05-16,TSLA,327.5,330.03,326.94,328.94,31335262
2024-05-17,AAPL,98.61,98.77,98.4,98.72,50443951
2024-05-17,AMZN,146.86,148.01,145.75,145.98,49923863
2024-05-17,GOOGL,206.22,206.97,205.59,206.59,100901690
2024-05-17,MSFT,319.36,324.14,318.34,318.56,49057572
2024-05-17,TSLA,323.64,326.17,321.71,323.38,58179225
2024-05-20,AAPL,100.89,101.48,99.48,99.77,100222452
2024-05-20,AMZN,147.74,148.16,147.09,147.51,71444711
2024-05-20,GOOGL,207.41,208.52,205.59,206.47,42734021
2024-05-20,MSFT,320.6,323.04,317.87,320.04,97034084
2024-05-20,TSLA,313.41,313.42,312.13,312.88,32215226
2024-05-21,AAPL,101.32,102.5,100.78,101.33,21866660
2024-05-21,AMZN,148.68,150.18,147.45,149.29,98806531
2024-05-21,GOOGL,209.64,211.05,209.12,209.62,109860526
2024-05-21,MSFT,319.92,322.46,317.48,321.02,38042425
2024-05-21,TSLA,317.1,319.77,314.41,315.71,84357828
2024-05-22,AAPL,100.14,100.64,99.71,100.26,85490144
2024-05-22,AMZN,148.27,149.52,147.89,148.22,65620962
2024-05-22,GOOGL,211.76,212.58,211.46,211.7,67135469
2024-05-22,MSFT,322.59,324.82,321.54,323.3,66731174
2024-05-22,TSLA,316.88,320.39,314.79,316.0,77699433
2024-05-23,AAPL,100.4,100.67,99.15,100.23,64247381
2024-05-23,AMZN,146.07,146.15,145.32,146.05,104307121
2024-05-23,GOOGL,213.34,214.65,212.59,212.66,80054403
2024-05-23,MSFT,328.55,329.52,326.65,328.43,70580978
2024-05-23,TSLA,320.95,322.52,319.63,320.72,45288644
2024-05-24,AAPL,100.56,100.77,99.99,100.34,42560444
2024-05-24,AMZN,144.11,144.99,143.81,143.91,100531526
2024-05-24,GOOGL,209.63,211.69,209.35,210.86,47784288
2024-05-24,MSFT,327.17,328.0,326.33,327.0,25982127
2024-05-24,TSLA,320.36,321.35,319.6,320.28,33260477
2024-05-27,AAPL,102.34,102.64,102.17,102.18,59674522
2024-05-27,AMZN,143.07,143.53,142.6,143.34,116667974
2024-05-27,GOOGL,208.97,211.95,208.41,209.72,36601010
2024-05-27,MSFT,336.38,338.24,335.22,335.57,118844951
2024-05-27,TSLA,321.44,324.23,319.3,321.49,68163585
2024-05-28,AAPL,103.11,103.47,102.99,103.32,27386211
2024-05-28,AMZN,141.69,143.08,140.92,142.44,118704319
2024-05-28,GOOGL,213.4,214.52,211.55,212.43,52561056
2024-05-28,MSFT,340.43,345.28,337.98,342.16,74574897
2024-05-28,TSLA,315.5,316.35,314.11,314.42,78152993
2024-05-29,AAPL,101.92,102.35,101.03,101.48,55885361
2024-05-29,AMZN,139.55,140.93,139.03,139.97,55657482
2024-05-29,GOOGL,213.17,214.09,211.58,212.52,67437174
2024-05-29,MSFT,344.4,344.79,343.49,344.14,127111075
2024-05-29,TSLA,316.07,318.64,314.26,316.69,82448040
2024-05-30,AAPL,102.24,102.58,102.1,102.23,60820421
2024-05-30,AMZN,141.69,142.22,140.5,140.85,77919396
2024-05-30,GOOGL,215.22,216.36,213.77,214.02,106017197
2024-05-30,MSFT,346.96,349.08,344.74,346.75,20080741
2024-05-30,TSLA,315.24,316.88,312.74,314.73,123665175
2024-05-31,AAPL,103.89,104.24,102.89,103.42,62411580
2024-05-31,AMZN,139.69,139.89,138.34,138.59,126171110
2024-05-31,GOOGL,215.89,216.81,215.46,215.52,20137548
2024-05-31,MSFT,341.64,342.47,340.76,341.91,107042886
2024-05-31,TSLA,316.46,316.65,316.36,316.54,87757331
2024-06-03,AAPL,107.21,108.47,106.71,106.77,46913535
2024-06-03,AMZN,138.28,138.92,137.79,138.37,80406396
2024-06-03,GOOGL,216.32,217.84,214.5,216.63,68051719
2024-06-03,MSFT,328.68,330.88,327.92,329.38,56720920
2024-06-03,TSLA,319.12,321.08,317.88,318.88,72269175
2024-06-04,AAPL,103.73,105.5,103.56,104.13,24427134
2024-06-04,AMZN,136.16,137.44,135.98,137.19,74211867
2024-06-04,GOOGL,217.45,217.87,216.63,216.89,111124781
2024-06-04,MSFT,329.45,329.82,328.59,329.15,22090894
2024-06-04,TSLA,318.24,320.2,317.73,318.48,66469589
2024-06-05,AAPL,103.04,103.72,102.64,103.35,104389840
2024-06-05,AMZN,137.53,139.65,137.42,137.92,129272383
2024-06-05,GOOGL,218.73,219.71,216.4,219.02,65551818
2024-06-05,MSFT,330.83,332.92,329.07,330.91,120509450
2024-06-05,TSLA,322.22,322.84,318.49,320.16,38703251
2024-06-06,AAPL,105.14,105.58,104.8,105.47,67847332
2024-06-06,AMZN,139.13,140.51,138.47,138.97,109154995
2024-06-06,GOOGL,221.91,222.29,221.11,221.96,68550970
2024-06-06,MSFT,332.79,333.99,332.24,332.25,72326680
2024-06-06,TSLA,319.63,321.79,319.44,320.25,101734061
2024-06-07,AAPL,103.45,103.85,102.64,103.38,108954731
2024-06-07,AMZN,137.64,138.43,136.95,137.14,61185359
2024-06-07,GOOGL,226.66,227.37,225.6,226.74,68979659
2024-06-07,MSFT,325.09,327.6,324.7,326.98,65192515
2024-06-07,TSLA,324.31,324.78,323.12,324.06,77789550
2024-06-10,AAPL,101.58,102.02,101.55,101.57,91908607
2024-06-10,AMZN,138.33,139.31,137.46,138.03,23942522
2024-06-10,GOOGL,228.07,229.47,227.37,228.67,103183651
2024-06-10,MSFT,324.17,326.79,322.91,324.98,37979289
2024-06-10,TSLA,326.94,328.01,326.57,326.66,115351965
2024-06-11,AAPL,102.48,102.51,101.76,102.41,122020802
2024-06-11,AMZN,142.67,143.99,140.78,142.19,101010516
2024-06-11,GOOGL,228.41,229.35,225.87,226.97,93484462
2024-06-11,MSFT,335.31,335.83,330.45,333.72,59402932
2024-06-11,TSLA,324.74,327.43,323.98,324.14,96408222
2024-06-12,AAPL,103.76,104.55,102.78,104.02,55663147
2024-06-12,AMZN,143.51,143.82,143.15,143.22,124455525
2024-06-12,GOOGL,225.38,227.98,222.85,224.89,82151100
2024-06-12,MSFT,337.88,338.02,337.26,337.57,62569642
2024-06-12,TSLA,321.89,323.93,320.87,321.44,125968512
2024-06-13,AAPL,103.16,103.88,101.98,103.03,26078418
2024-06-13,AMZN,141.02,142.1,140.12,140.99,38544030
2024-06-13,GOOGL,227.35,227.79,226.34,227.26,25609768
2024-06-13,MSFT,340.19,342.72,338.66,340.9,52528674
2024-06-13,TSLA,330.44,332.82,329.29,330.01,56769738
2024-06-14,AAPL,104.35,105.33,103.44,103.92,82332703
2024-06-14,AMZN,145.55,146.35,144.18,145.65,63220802
2024-06-14,GOOGL,222.57,223.17,220.89,222.3,89914236
2024-06-14,MSFT,339.3,342.18,338.28,339.54,113149351
2024-06-14,TSLA,330.66,332.69,327.71,329.67,81626787
2024-06-17,AAPL,103.73,104.79,102.71,104.15,25568929
2024-06-17,AMZN,143.28,143.67,143.21,143.67,100651246
2024-06-17,GOOGL,220.42,221.14,219.28,220.8,104688016
2024-06-17,MSFT,342.27,346.85,341.34,343.51,79207985
2024-06-17,TSLA,333.24,337.44,332.12,334.74,26627371
2024-06-18,AAPL,106.51,106.69,106.16,106.58,108235258
2024-06-18,AMZN,144.46,145.75,144.0,145.27,51954747
2024-06-18,GOOGL,224.2,224.61,223.5,224.45,126165061
2024-06-18,MSFT,351.92,352.65,349.53,350.34,126215619
2024-06-18,TSLA,336.91,338.97,336.32,336.89,126174292
2024-06-19,AAPL,106.7,106.99,106.3,106.63,121434155
2024-06-19,AMZN,142.64,143.52,141.73,143.02,25146877
2024-06-19,GOOGL,223.65,225.96,223.1,223.57,68504324
2024-06-19,MSFT,356.15,359.24,353.8,354.55,118235641
2024-06-19,TSLA,332.98,334.75,332.22,334.2,109636647
2024-06-20,AAPL,108.22,108.42,108.02,108.26,77761285
2024-06-20,AMZN,144.49,144.93,144.13,144.65,91804676
2024-06-20,GOOGL,221.82,222.46,220.86,221.6,27637517
2024-06-20,MSFT,353.65,355.91,349.99,352.63,108329077
2024-06-20,TSLA,330.86,331.07,330.51,330.62,123219549
2024-06-21,AAPL,106.78,107.57,106.34,106.85,117363702
2024-06-21,AMZN,144.74,146.24,144.34,144.4,68593414
2024-06-21,GOOGL,224.44,227.54,223.16,225.91,67807144
2024-06-21,MSFT,355.73,357.53,353.01,354.37,119071580
2024-06-21,TSLA,330.21,333.18,325.9,331.38,64795822
2024-06-24,AAPL,107.17,107.33,106.5,106.61,121954820
2024-06-24,AMZN,144.8,145.75,144.35,145.58,42383126
2024-06-24,GOOGL,218.03,218.53,216.23,217.17,104175618
2024-06-24,MSFT,350.53,352.52,346.35,349.95,59468442
2024-06-24,TSLA,331.87,335.46,330.05,332.82,92079058
2024-06-25,AAPL,106.91,107.62,106.26,106.51,98103918
2024-06-25,AMZN,146.68,147.82,144.99,146.14,86501832
2024-06-25,GOOGL,215.8,218.23,215.34,217.14,84840850
2024-06-25,MSFT,350.06,350.38,347.75,348.6,29999363
2024-06-25,TSLA,336.0,337.92,335.85,336.05,100412748
2024-06-26,AAPL,108.65,109.27,108.18,108.38,104782349
2024-06-26,AMZN,142.3,144.1,141.7,142.96,115909383
2024-06-26,GOOGL,215.24,217.07,214.49,215.87,32489977
2024-06-26,MSFT,352.67,353.57,351.78,351.91,61199446
2024-06-26,TSLA,331.23,331.26,328.66,329.83,34799608
2024-06-27,AAPL,109.12,110.23,108.69,109.38,125207254
2024-06-27,AMZN,140.23,140.43,139.26,139.61,97793431
2024-06-27,GOOGL,213.6,214.76,210.36,214.5,57941568
2024-06-27,MSFT,350.91,351.29,348.55,349.35,104264645
2024-06-27,TSLA,327.64,329.56,324.89,327.06,66866562
2024-06-28,AAPL,108.92,109.66,108.17,108.2,81309230
2024-06-28,AMZN,137.57,138.11,137.48,137.91,97560540
2024-06-28,GOOGL,217.7,218.35,214.59,217.63,29834945
2024-06-28,MSFT,348.46,349.69,347.52,348.38,70179515
2024-06-28,TSLA,327.06,328.39,326.18,326.76,90525603
2024-07-01,AAPL,109.47,109.89,108.54,109.36,29619749
2024-07-01,AMZN,139.94,140.59,138.8,139.77,47065936
2024-07-01,GOOGL,221.54,223.14,220.61,222.73,98592492
2024-07-01,MSFT,356.09,356.29,355.51,356.08,70491665
2024-07-01,TSLA,336.19,337.22,331.82,334.76,37738671
2024-07-02,AAPL,110.48,111.74,110.4,110.68,29208117
2024-07-02,AMZN,140.4,141.64,139.24,140.5,89216061
2024-07-02,GOOGL,227.4,227.64,226.45,226.73,123387681
2024-07-02,MSFT,354.95,356.14,354.75,355.44,53584413
2024-07-02,TSLA,322.18,324.16,322.04,323.08,78432110
2024-07-03,AAPL,110.43,111.23,110.05,110.55,65194677
2024-07-03,AMZN,143.08,143.84,142.17,143.09,72152560
2024-07-03,GOOGL,229.54,229.58,229.04,229.06,70270659
2024-07-03,MSFT,359.35,360.18,359.01,359.75,99635453
2024-07-03,TSLA,323.34,325.85,323.27,325.37,127548993
2024-07-04,AAPL,110.01,110.71,109.88,110.18,71557671
2024-07-04,AMZN,145.32,146.09,145.2,145.75,39406558
2024-07-04,GOOGL,231.05,231.36,230.02,230.41,114375009
2024-07-04,MSFT,356.81,359.15,355.84,358.39,91696826
2024-07-04,TSLA,322.5,323.13,319.07,322.9,97277535
2024-07-05,AAPL,110.61,110.61,109.34,109.91,123517276
2024-07-05,AMZN,149.63,151.1,147.82,149.53,120715578
2024-07-05,GOOGL,230.35,231.33,227.07,229.8,122595503
2024-07-05,MSFT,354.07,354.5,349.23,352.57,26196406
2024-07-05,TSLA,324.89,327.3,321.89,325.15,71538360
2024-07-08,AAPL,107.23,107.79,106.49,107.17,23790735
2024-07-08,AMZN,147.3,148.32,147.04,147.49,78391804
2024-07-08,GOOGL,229.81,231.51,228.52,230.04,127354950
2024-07-08,MSFT,354.42,355.23,352.57,352.84,70514672
2024-07-08,TSLA,324.12,324.64,320.42,322.91,49789741
2024-07-09,AAPL,107.54,108.36,106.47,107.53,60739031
2024-07-09,AMZN,145.26,145.43,144.9,145.01,57880559
2024-07-09,GOOGL,224.85,225.29,224.61,224.69,75766008
2024-07-09,MSFT,352.07,352.23,347.61,351.2,88021946
2024-07-09,TSLA,326.94,327.92,324.58,324.84,64428737
2024-07-10,AAPL,107.26,108.1,106.7,107.96,125122186
2024-07-10,AMZN,142.69,142.71,141.34,142.69,122336983
2024-07-10,GOOGL,222.51,223.3,221.0,223.16,113589390
2024-07-10,MSFT,342.04,343.96,339.49,340.93,91046899
2024-07-10,TSLA,331.31,334.38,329.77,332.62,129232321
2024-07-11,AAPL,106.84,107.87,106.23,106.61,67067672
2024-07-11,AMZN,145.48,145.97,145.45,145.63,48957529
2024-07-11,GOOGL,225.07,227.16,224.44,225.37,73753141
2024-07-11,MSFT,335.39,335.75,333.77,335.06,106961902
2024-07-11,TSLA,337.06,337.61,334.07,334.56,122967215
2024-07-12,AAPL,107.51,108.23,107.15,107.85,25077075
2024-07-12,AMZN,144.11,145.94,143.79,144.81,120824399
2024-07-12,GOOGL,225.48,225.81,223.34,225.19,46092468
2024-07-12,MSFT,333.79,334.47,332.06,333.2,72256365
2024-07-12,TSLA,338.5,338.7,336.6,336.9,58098484
2024-07-15,AAPL,105.32,105.93,104.79,105.69,86081171
2024-07-15,AMZN,145.53,145.86,145.27,145.54,83994807
2024-07-15,GOOGL,227.32,228.23,227.18,228.2,87737135
2024-07-15,MSFT,339.5,342.97,339.24,340.77,89088367
2024-07-15,TSLA,339.82,340.12,337.03,338.95,80240684
2024-07-16,AAPL,105.05,105.1,104.78,104.86,42884650
2024-07-16,AMZN,148.72,150.87,148.33,149.77,79412778
2024-07-16,GOOGL,222.91,223.37,222.84,223.12,48616408
2024-07-16,MSFT,338.12,339.19,337.98,338.09,32983844
2024-07-16,TSLA,335.69,336.47,335.16,335.31,129956791
2024-07-17,AAPL,103.9,105.55,103.13,104.17,44846348
2024-07-17,AMZN,149.0,150.03,148.8,148.99,91577852
2024-07-17,GOOGL,221.13,221.91,220.42,221.47,53010143
2024-07-17,MSFT,336.46,338.56,333.32,338.18,123852448
2024-07-17,TSLA,340.68,342.44,336.42,338.21,47386744
2024-07-18,AAPL,107.59,108.61,106.84,107.33,40117739
2024-07-18,AMZN,147.67,149.28,147.42,147.7,90050426
2024-07-18,GOOGL,218.95,219.85,218.14,218.37,30752739
2024-07-18,MSFT,341.0,341.74,340.63,341.59,115499971
2024-07-18,TSLA,337.41,337.92,337.19,337.32,50404372
2024-07-19,AAPL,105.16,105.73,103.92,104.81,75693419
2024-07-19,AMZN,146.09,146.46,145.34,145.7,24254695
2024-07-19,GOOGL,222.38,224.48,220.89,222.03,119529807
2024-07-19,MSFT,343.13,344.43,342.4,343.32,51027103
2024-07-19,TSLA,332.92,334.16,332.25,333.38,70711560
2024-07-22,AAPL,105.17,106.42,104.59,105.74,114738056
2024-07-22,AMZN,147.12,148.47,146.96,147.89,63337068
2024-07-22,GOOGL,221.08,222.28,219.12,221.38,64887793
2024-07-22,MSFT,341.62,343.59,341.06,341.83,88801500
2024-07-22,TSLA,333.51,335.23,333.0,333.35,72544030
2024-07-23,AAPL,107.24,107.61,106.88,107.29,97656230
2024-07-23,AMZN,150.62,151.0,149.98,150.24,93884285
2024-07-23,GOOGL,221.15,222.57,217.95,220.63,29594146
2024-07-23,MSFT,349.74,351.66,347.21,350.74,49231227
2024-07-23,TSLA,331.03,333.89,330.21,332.38,108606179
2024-07-24,AAPL,107.44,108.0,107.25,107.95,119843844
2024-07-24,AMZN,150.46,151.14,150.37,150.54,114639462
2024-07-24,GOOGL,218.07,218.6,215.65,216.81,100096616
2024-07-24,MSFT,359.46,362.69,355.47,357.99,80807098
2024-07-24,TSLA,336.8,338.82,336.12,336.31,94961238
2024-07-25,AAPL,109.9,111.67,109.67,109.92,123662698
2024-07-25,AMZN,150.05,150.33,149.51,149.8,45078904
2024-07-25,GOOGL,216.11,217.38,213.34,215.4,96220750
2024-07-25,MSFT,346.36,346.68,344.15,345.24,95590442
2024-07-25,TSLA,336.16,337.31,333.86,336.26,78151175
2024-07-26,AAPL,108.61,109.03,108.28,108.32,99865508
2024-07-26,AMZN,149.47,150.84,149.18,149.63,45307985
2024-07-26,GOOGL,212.42,212.68,210.43,212.36,59833665
2024-07-26,MSFT,349.99,352.16,348.26,350.43,49967417
2024-07-26,TSLA,334.1,334.9,331.82,333.76,48571794
2024-07-29,AAPL,104.24,105.66,104.07,104.67,41718443
2024-07-29,AMZN,150.6,151.4,150.02,150.57,89892377
2024-07-29,GOOGL,210.84,211.66,209.88,210.76,74428289
2024-07-29,MSFT,352.33,354.44,348.69,353.52,39699435
2024-07-29,TSLA,341.6,342.38,338.4,341.21,115738668
2024-07-30,AAPL,106.5,107.19,105.74,105.93,113877954
2024-07-30,AMZN,153.71,153.83,152.79,153.05,110490375
2024-07-30,GOOGL,217.18,217.89,216.76,217.82,20587482
2024-07-30,MSFT,358.51,359.49,357.91,358.93,51553814
2024-07-30,TSLA,345.36,347.28,345.34,346.44,64721035
2024-07-31,AAPL,103.98,104.52,103.69,104.08,22599732
2024-07-31,AMZN,150.77,151.19,150.61,150.89,83419698
2024-07-31,GOOGL,213.93,215.2,213.5,214.28,82456399
2024-07-31,MSFT,360.77,361.72,359.02,359.67,54285200
2024-07-31,TSLA,354.62,357.23,350.22,353.21,25431094
2024-08-01,AAPL,103.25,103.75,102.99,103.62,48647980
2024-08-01,AMZN,149.5,150.28,147.15,149.25,28033061
2024-08-01,GOOGL,213.83,214.82,212.73,213.65,56708746
2024-08-01,MSFT,362.38,364.94,362.11,364.34,46839156
2024-08-01,TSLA,355.54,358.42,353.66,356.61,92791906
2024-08-02,AAPL,101.8,101.85,100.42,101.84,119001941
2024-08-02,AMZN,151.17,151.85,150.64,151.31,120436424
2024-08-02,GOOGL,211.24,212.2,210.42,211.01,105726350
2024-08-02,MSFT,376.06,377.53,373.64,375.06,46183221
2024-08-02,TSLA,357.17,357.97,353.82,356.2,116698610
2024-08-05,AAPL,103.74,103.79,102.64,103.5,118491747
2024-08-05,AMZN,153.34,153.71,151.94,153.29,34453410
2024-08-05,GOOGL,214.4,216.64,214.09,215.33,75177130
2024-08-05,MSFT,384.84,386.61,384.27,384.88,129712807
2024-08-05,TSLA,352.46,356.31,350.23,354.14,102797123
2024-08-06,AAPL,104.46,104.98,104.21,104.9,45179742
2024-08-06,AMZN,154.0,154.91,153.44,153.48,34848052
2024-08-06,GOOGL,211.6,213.99,209.88,212.4,26838403
2024-08-06,MSFT,395.06,397.02,394.67,395.41,128264137
2024-08-06,TSLA,353.24,356.58,351.57,352.83,36933822
2024-08-07,AAPL,103.81,103.95,103.09,103.81,31125547
2024-08-07,AMZN,153.12,153.52,152.33,153.24,25266426
2024-08-07,GOOGL,209.07,209.98,208.54,209.85,95900000
2024-08-07,MSFT,403.23,404.2,398.82,401.9,42740419
2024-08-07,TSLA,357.16,358.98,356.92,358.03,120850174
2024-08-08,AAPL,104.83,105.48,104.52,105.27,119414579
2024-08-08,AMZN,155.57,156.73,154.95,155.6,20325936
2024-08-08,GOOGL,210.45,211.56,210.2,211.19,123648194
2024-08-08,MSFT,407.85,409.09,407.32,407.71,41795372
2024-08-08,TSLA,358.87,360.99,354.06,358.81,97805327
2024-08-09,AAPL,105.89,106.35,104.8,105.52,54033316
2024-08-09,AMZN,156.55,157.37,155.95,156.0,48374757
2024-08-09,GOOGL,216.2,216.79,215.58,216.61,95530758
2024-08-09,MSFT,413.4,414.62,412.83,413.72,75334770
2024-08-09,TSLA,350.33,351.64,349.3,351.0,80703333
2024-08-12,AAPL,105.39,105.62,105.12,105.35,52640356
2024-08-12,AMZN,152.31,152.57,151.26,152.1,25759307
2024-08-12,GOOGL,217.45,218.83,214.8,217.56,124064478
2024-08-12,MSFT,408.75,409.14,404.91,407.14,81987632
2024-08-12,TSLA,348.69,352.06,347.6,350.97,71143593
2024-08-13,AAPL,105.35,105.89,105.17,105.49,114514270
2024-08-13,AMZN,149.57,150.37,149.43,149.78,49384869
2024-08-13,GOOGL,215.13,217.74,212.36,215.91,87072566
2024-08-13,MSFT,419.33,425.1,417.21,421.2,72282580
2024-08-13,TSLA,342.56,346.22,339.93,343.69,125905343
2024-08-14,AAPL,105.55,106.11,104.89,105.23,104831046
2024-08-14,AMZN,151.42,152.55,150.4,151.46,129995251
2024-08-14,GOOGL,207.41,209.04,206.78,207.85,25665136
2024-08-14,MSFT,425.15,425.43,418.79,423.0,82295340
2024-08-14,TSLA,344.81,345.42,341.2,344.72,119531689
2024-08-15,AAPL,105.83,106.56,105.39,106.25,95997583
2024-08-15,AMZN,150.65,151.79,149.8,151.16,106821638
2024-08-15,GOOGL,195.6,198.98,195.36,196.78,100046433
2024-08-15,MSFT,424.4,426.46,420.17,425.35,56763520
2024-08-15,TSLA,339.32,341.65,336.5,338.67,51016213
2024-08-16,AAPL,106.66,106.82,105.95,106.8,68236950
2024-08-16,AMZN,151.91,152.71,151.26,152.19,77046041
2024-08-16,GOOGL,196.56,197.44,196.06,196.71,75248585
2024-08-16,MSFT,425.49,426.91,422.31,426.42,81300784
2024-08-16,TSLA,330.97,334.35,330.57,332.42,73498142
2024-08-19,AAPL,106.87,107.17,106.05,106.29,122679542
2024-08-19,AMZN,147.76,148.42,147.49,148.36,124991147
2024-08-19,GOOGL,197.08,197.99,196.43,196.95,32374065
2024-08-19,MSFT,431.89,434.15,427.64,429.74,39035479
2024-08-19,TSLA,331.07,333.9,329.09,333.17,87001350
2024-08-20,AAPL,107.9,108.24,107.77,107.95,121486867
2024-08-20,AMZN,151.01,151.76,150.64,150.96,69961102
2024-08-20,GOOGL,200.24,201.61,199.42,200.59,73005161
2024-08-20,MSFT,420.73,423.96,415.95,416.49,127861553
2024-08-20,TSLA,332.09,335.73,327.76,332.95,75491539
2024-08-21,AAPL,107.44,108.35,107.0,107.01,113355808
2024-08-21,AMZN,151.79,153.27,150.8,151.59,83682168
2024-08-21,GOOGL,201.19,202.88,200.2,202.16,25940084
2024-08-21,MSFT,419.88,421.03,416.63,418.23,39125020
2024-08-21,TSLA,324.63,326.2,322.26,324.82,103323731
2024-08-22,AAPL,107.58,107.69,106.79,107.53,124865202
2024-08-22,AMZN,150.38,151.43,150.34,151.22,87512550
2024-08-22,GOOGL,202.96,203.08,200.62,201.53,57613009
2024-08-22,MSFT,409.74,410.9,405.96,410.65,119402492
2024-08-22,TSLA,328.02,329.63,325.58,328.63,26717363
2024-08-23,AAPL,108.03,108.67,107.68,108.26,43220774
2024-08-23,AMZN,151.93,152.65,151.46,151.47,46846465
2024-08-23,GOOGL,205.03,206.27,204.91,205.56,96821272
2024-08-23,MSFT,402.42,404.98,402.28,404.92,70247006
2024-08-23,TSLA,338.64,343.45,334.77,339.45,29150493
2024-08-26,AAPL,110.63,111.38,110.53,110.72,80492830
2024-08-26,AMZN,150.98,151.45,150.52,150.82,94217809
2024-08-26,GOOGL,211.28,212.09,209.22,211.03,99552251
2024-08-26,MSFT,394.41,396.26,391.86,394.01,105651979
2024-08-26,TSLA,332.94,335.33,331.78,332.08,38945159
2024-08-27,AAPL,109.95,110.54,109.22,109.93,66030863
2024-08-27,AMZN,150.07,151.11,148.63,150.38,42476204
2024-08-27,GOOGL,207.74,209.68,207.65,209.14,94856509
2024-08-27,MSFT,384.34,385.56,383.57,384.23,92059472
2024-08-27,TSLA,342.32,343.66,339.44,341.31,106570571
2024-08-28,AAPL,112.71,113.04,112.01,112.86,109869653
2024-08-28,AMZN,144.99,145.61,144.16,145.35,28837593
2024-08-28,GOOGL,211.7,213.04,211.29,212.21,79905444
2024-08-28,MSFT,387.3,390.2,385.82,387.85,113183933
2024-08-28,TSLA,338.73,341.59,335.29,337.96,69832358
2024-08-29,AAPL,112.93,113.9,112.14,113.22,128780102
2024-08-29,AMZN,142.76,143.65,142.55,143.2,30759780
2024-08-29,GOOGL,216.23,217.66,216.04,216.16,125818259
2024-08-29,MSFT,385.27,387.01,384.03,385.3,33151836
